ID,TERM_NAME,LAST_NAME,FIRST_NAME,COLLEGE,MAJOR,FEE_RESIDENCE
PI1278,Fall 2019,Stedman,Hermine,Science,"Biological Sciences, BS",Y
PI1278,Fall 2020,Stedman,Hermine,Science,"Biological Sciences, BS",Y
PI1744,Fall 2018,Steet,Annadiana,Human Sciences & Education,"Kinesiology, BS",Y
PI1744,Fall 2019,Steet,Annadiana,Human Sciences & Education,"Kinesiology, BS",Y
PI1200,Fall 2021,Stelle,Bertrand,Science,"Biological Sciences, BS",Y
PI1200,Fall 2022,Stelle,Bertrand,Science,"Biological Sciences, BS",Y
PI2993,Fall 2018,Stennet,Cris,Mass Communication,"Mass Communication, BA in",Y
PI2993,Fall 2019,Stennet,Cris,Mass Communication,"Mass Communication, BA in",Y
PI2993,Fall 2020,Stennet,Cris,Mass Communication,"Mass Communication, BA in",Y
PI2993,Fall 2021,Stennet,Cris,Mass Communication,"Mass Communication, BA in",Y
PI2210,Fall 2022,Stickells,Juanita,Human Sciences & Education,"Kinesiology, BS",N
PI0649,Fall 2022,Stickins,Rockey,Business,"Marketing, BS",Y
PI1405,Fall 2022,Stidever,Karole,Engineering,"Computer Science, BS",Y
PI2718,Fall 2021,Stigers,Cecelia,Mass Communication,"Mass Communication, BA in",N
PI2085,Fall 2018,Stillmann,Cris,Human Sciences & Education,"Kinesiology, BS",Y
PI0210,Fall 2021,Stimson,Tiertza,Mass Communication,"Mass Communication, BA in",Y
PI0210,Fall 2022,Stimson,Tiertza,Mass Communication,"Mass Communication, BA in",Y
PI0622,Fall 2018,Stivey,Candy,Engineering,"Mechanical Engineering, BS in",Y
PI0622,Fall 2019,Stivey,Candy,Engineering,"Mechanical Engineering, BS in",Y
PI0622,Fall 2020,Stivey,Candy,Engineering,"Mechanical Engineering, BS in",Y
PI0622,Fall 2021,Stivey,Candy,Engineering,"Mechanical Engineering, BS in",Y
PI0622,Fall 2022,Stivey,Candy,Engineering,"Mechanical Engineering, BS in",Y
PI2276,Fall 2020,Stock,Wye,Science,"Biological Sciences, BS",N
PI2253,Fall 2022,Stockings,Radcliffe,Science,"Biological Sciences, BS",N
PI2417,Fall 2020,Stockle,Kata,Agriculture,"Animal Sciences, BS",Y
PI2417,Fall 2021,Stockle,Kata,Agriculture,"Animal Sciences, BS",Y
PI2417,Fall 2022,Stockle,Kata,Agriculture,"Animal Sciences, BS",Y
PI0126,Fall 2019,Stockley,Jerrylee,Business,"Marketing, BS",N
PI0126,Fall 2020,Stockley,Jerrylee,Business,"Marketing, BS",Y
PI0171,Fall 2022,Stoffers,Melissa,Engineering,"Mechanical Engineering, BS in",Y
PI1250,Fall 2021,Stogill,Aileen,Science,"Biological Sciences, BS",N
PI1250,Fall 2022,Stogill,Aileen,Science,"Biological Sciences, BS",N
PI0086,Fall 2022,Stollsteiner,Pancho,Mass Communication,"Mass Communication, BA in",Y
PI1463,Fall 2019,Stonuary,Zolly,Science,"Biological Sciences, BS",Y
PI1463,Fall 2020,Stonuary,Zolly,Science,"Biological Sciences, BS",Y
PI1463,Fall 2021,Stonuary,Zolly,Science,"Biological Sciences, BS",Y
PI1463,Fall 2022,Stonuary,Zolly,Science,"Biological Sciences, BS",Y
PI1873,Fall 2018,Stookes,Tad,Engineering,"Mechanical Engineering, BS in",Y
PI1873,Fall 2019,Stookes,Tad,Engineering,"Mechanical Engineering, BS in",Y
PI1703,Fall 2022,Storek,Jermaine,Science,"Biological Sciences, BS",Y
PI1802,Fall 2018,Storry,Lorri,Humanities & Social Sciences,"English, BA",N
PI1802,Fall 2019,Storry,Lorri,Humanities & Social Sciences,"English, BA",N
PI1802,Fall 2020,Storry,Lorri,Humanities & Social Sciences,"English, BA",N
PI0933,Fall 2018,Strank,Marie-ann,Science,"Biological Sciences, BS",Y
PI0168,Fall 2018,Strathdee,Vally,Human Sciences & Education,"Kinesiology, BS",Y
PI0414,Fall 2020,Stride,Enrika,Science,"Biological Sciences, BS",N
PI0414,Fall 2021,Stride,Enrika,Science,"Biological Sciences, BS",N
PI0414,Fall 2022,Stride,Enrika,Science,"Biological Sciences, BS",N
PI0027,Fall 2021,Stronack,Noll,Engineering,"Computer Science, BS",Y
PI0027,Fall 2022,Stronack,Noll,Engineering,"Computer Science, BS",Y
PI0429,Fall 2018,Strongman,Ivette,Human Sciences & Education,"Kinesiology, BS",Y
PI0085,Fall 2018,Struijs,Kary,Human Sciences & Education,"Kinesiology, BS",N
PI0085,Fall 2019,Struijs,Kary,Human Sciences & Education,"Kinesiology, BS",N
PI0085,Fall 2020,Struijs,Kary,Human Sciences & Education,"Kinesiology, BS",N
PI0085,Fall 2021,Struijs,Kary,Human Sciences & Education,"Kinesiology, BS",N
PI0085,Fall 2022,Struijs,Kary,Human Sciences & Education,"Kinesiology, BS",N
PI2422,Fall 2019,Strutley,Brittan,Science,"Biological Sciences, BS",Y
PI2422,Fall 2022,Strutley,Brittan,Science,"Biological Sciences, BS",Y
PI1815,Fall 2018,Stuchbury,Jemmie,Science,"Biological Sciences, BS",Y
PI0687,Fall 2018,Sturman,Delores,Mass Communication,"Mass Communication, BA in",Y
PI0440,Fall 2021,Styles,Leona,Human Sciences & Education,"Kinesiology, BS",Y
PI0440,Fall 2022,Styles,Leona,Human Sciences & Education,"Kinesiology, BS",Y
PI1515,Fall 2018,Suart,Oralla,Science,"Chemistry, BS",Y
PI0135,Fall 2021,Suddock,Murry,Human Sciences & Education,"Kinesiology, BS",Y
PI0135,Fall 2022,Suddock,Murry,Human Sciences & Education,"Kinesiology, BS",Y
PI1707,Fall 2018,Sumpton,Penelope,Engineering,"Computer Science, BS",Y
PI1707,Fall 2019,Sumpton,Penelope,Engineering,"Computer Science, BS",Y
PI2479,Fall 2018,Surplice,Salli,Human Sciences & Education,"Kinesiology, BS",N
PI1619,Fall 2019,Sussans,Fleming,Humanities & Social Sciences,"English, BA",Y
PI1619,Fall 2020,Sussans,Fleming,Humanities & Social Sciences,"English, BA",Y
PI1619,Fall 2021,Sussans,Fleming,Humanities & Social Sciences,"English, BA",Y
PI2717,Fall 2018,Sussems,Brandy,Agriculture,"Animal Sciences, BS",Y
PI2717,Fall 2019,Sussems,Brandy,Agriculture,"Animal Sciences, BS",Y
PI2368,Fall 2018,Svanini,Abbot,Science,"Biological Sciences, BS",Y
PI2368,Fall 2019,Svanini,Abbot,Science,"Biological Sciences, BS",Y
PI2368,Fall 2020,Svanini,Abbot,Science,"Biological Sciences, BS",Y
PI0242,Fall 2022,Swales,Kissiah,Business,"Marketing, BS",Y
PI1080,Fall 2018,Swalwel,Adrian,Human Sciences & Education,"Kinesiology, BS",Y
PI0804,Fall 2019,Swann,Nessie,Business,"Marketing, BS",N
PI0804,Fall 2020,Swann,Nessie,Business,"Marketing, BS",N
PI0804,Fall 2021,Swann,Nessie,Business,"Marketing, BS",N
PI0675,Fall 2019,Swanston,Wallis,Mass Communication,"Mass Communication, BA in",Y
PI0675,Fall 2020,Swanston,Wallis,Mass Communication,"Mass Communication, BA in",Y
PI0675,Fall 2021,Swanston,Wallis,Mass Communication,"Mass Communication, BA in",Y
PI0675,Fall 2022,Swanston,Wallis,Mass Communication,"Mass Communication, BA in",Y
PI0940,Fall 2020,Swatman,Lani,Engineering,"Computer Science, BS",Y
PI0940,Fall 2021,Swatman,Lani,Engineering,"Computer Science, BS",Y
PI0940,Fall 2022,Swatman,Lani,Engineering,"Computer Science, BS",Y
PI2641,Fall 2018,Swatradge,Caro,Mass Communication,"Mass Communication, BA in",Y
PI0897,Fall 2021,Swetman,Rozanna,Science,"Biological Sciences, BS",N
PI0897,Fall 2022,Swetman,Rozanna,Science,"Biological Sciences, BS",N
PI2503,Fall 2020,Swinnerton,Skippy,Engineering,"Mechanical Engineering, BS in",Y
PI2503,Fall 2021,Swinnerton,Skippy,Engineering,"Mechanical Engineering, BS in",Y
PI0893,Fall 2021,Swires,Kaleena,Human Sciences & Education,"Kinesiology, BS",Y
PI2297,Fall 2018,Swyndley,Sari,Human Sciences & Education,"Kinesiology, BS",Y
PI1492,Fall 2021,Syde,Cherlyn,Engineering,"Computer Science, BS",Y
PI1492,Fall 2022,Syde,Cherlyn,Engineering,"Computer Science, BS",Y
PI0768,Fall 2020,Sygrove,Valentia,Science,"Biological Sciences, BS",Y
PI0768,Fall 2021,Sygrove,Valentia,Science,"Biological Sciences, BS",Y
PI0524,Fall 2019,Symes,Elvis,Science,"Biological Sciences, BS",Y
PI1440,Fall 2022,Tailby,Hewett,Mass Communication,"Mass Communication, BA in",Y
PI0069,Fall 2021,Tallis,Clemens,Science,"Biological Sciences, BS",Y
PI0069,Fall 2022,Tallis,Clemens,Science,"Biological Sciences, BS",Y
PI0535,Fall 2020,Tambling,Giselbert,Engineering,"Computer Science, BS",Y
PI0535,Fall 2021,Tambling,Giselbert,Engineering,"Computer Science, BS",Y
PI1878,Fall 2018,Tamlett,Bail,Science,"Biological Sciences, BS",Y
PI1878,Fall 2019,Tamlett,Bail,Science,"Biological Sciences, BS",Y
PI1878,Fall 2020,Tamlett,Bail,Science,"Biological Sciences, BS",Y
PI1524,Fall 2018,Tamlett,Lora,Science,"Chemistry, BS",Y
PI1524,Fall 2019,Tamlett,Lora,Science,"Chemistry, BS",Y
PI1428,Fall 2021,Tanguy,Whitman,Science,"Biological Sciences, BS",Y
PI1428,Fall 2022,Tanguy,Whitman,Science,"Biological Sciences, BS",Y
PI0447,Fall 2019,Tansley,Arron,Human Sciences & Education,"Kinesiology, BS",N
PI0447,Fall 2020,Tansley,Arron,Human Sciences & Education,"Kinesiology, BS",N
PI0447,Fall 2021,Tansley,Arron,Human Sciences & Education,"Kinesiology, BS",Y
PI1590,Fall 2020,Tanzer,Boy,Engineering,"Computer Science, BS",Y
PI1866,Fall 2021,Tapner,Rube,Human Sciences & Education,"Kinesiology, BS",Y
PI1866,Fall 2022,Tapner,Rube,Human Sciences & Education,"Kinesiology, BS",Y
PI1188,Fall 2021,Tasch,Cleon,Business,"Marketing, BS",Y
PI1188,Fall 2022,Tasch,Cleon,Business,"Marketing, BS",Y
PI1812,Fall 2019,Tasseler,Kippie,Engineering,"Computer Science, BS",Y
PI1812,Fall 2020,Tasseler,Kippie,Engineering,"Computer Science, BS",Y
PI1812,Fall 2021,Tasseler,Kippie,Engineering,"Computer Science, BS",Y
PI1812,Fall 2022,Tasseler,Kippie,Engineering,"Computer Science, BS",Y
PI1887,Fall 2022,Tatershall,Kelly,Human Sciences & Education,"Kinesiology, BS",Y
PI0156,Fall 2022,Tather,Rice,Mass Communication,"Mass Communication, BA in",N
PI2968,Fall 2019,Tattersdill,Rudiger,Engineering,"Computer Science, BS",Y
PI2968,Fall 2020,Tattersdill,Rudiger,Engineering,"Computer Science, BS",Y
PI2968,Fall 2021,Tattersdill,Rudiger,Engineering,"Computer Science, BS",Y
PI2968,Fall 2022,Tattersdill,Rudiger,Engineering,"Computer Science, BS",Y
PI0567,Fall 2022,Tatton,Fredric,Science,"Biological Sciences, BS",N
PI2909,Fall 2022,Tavinor,Goddart,Human Sciences & Education,"Kinesiology, BS",Y
PI0299,Fall 2021,Teager,Phyllys,Engineering,"Mechanical Engineering, BS in",Y
PI2858,Fall 2022,Teanby,Therese,Science,"Biological Sciences, BS",N
PI0827,Fall 2018,Teaser,Em,Human Sciences & Education,"Kinesiology, BS",Y
PI0827,Fall 2019,Teaser,Em,Human Sciences & Education,"Kinesiology, BS",Y
PI1185,Fall 2021,Telega,Bruce,Engineering,"Mechanical Engineering, BS in",Y
PI0862,Fall 2022,Tembridge,Bella,Human Sciences & Education,"Kinesiology, BS",Y
PI1171,Fall 2019,Tenant,Delores,Engineering,"Mechanical Engineering, BS in",N
PI1171,Fall 2020,Tenant,Delores,Engineering,"Mechanical Engineering, BS in",N
PI1171,Fall 2021,Tenant,Delores,Engineering,"Mechanical Engineering, BS in",N
PI1171,Fall 2022,Tenant,Delores,Engineering,"Mechanical Engineering, BS in",N
PI1184,Fall 2019,Tenby,Wilburt,Science,"Mathematics, BS",Y
PI1184,Fall 2020,Tenby,Wilburt,Science,"Mathematics, BS",Y
PI1184,Fall 2021,Tenby,Wilburt,Science,"Mathematics, BS",Y
PI1184,Fall 2022,Tenby,Wilburt,Science,"Mathematics, BS",Y
PI1010,Fall 2021,Tennet,Camile,Human Sciences & Education,"Kinesiology, BS",Y
PI1010,Fall 2022,Tennet,Camile,Human Sciences & Education,"Kinesiology, BS",N
PI2221,Fall 2018,Teodori,Arleta,Engineering,"Computer Science, BS",Y
PI1753,Fall 2020,Tesmond,Padgett,Engineering,"Mechanical Engineering, BS in",Y
PI1753,Fall 2021,Tesmond,Padgett,Engineering,"Mechanical Engineering, BS in",Y
PI2541,Fall 2018,Thaine,Deedee,Human Sciences & Education,"Kinesiology, BS",N
PI2541,Fall 2020,Thaine,Deedee,Human Sciences & Education,"Kinesiology, BS",Y
PI2541,Fall 2021,Thaine,Deedee,Human Sciences & Education,"Kinesiology, BS",Y
PI2962,Fall 2022,Thaxton,Moreen,Science,"Biological Sciences, BS",N
PI0667,Fall 2019,Thewys,Patric,Human Sciences & Education,"Kinesiology, BS",Y
PI0667,Fall 2020,Thewys,Patric,Human Sciences & Education,"Kinesiology, BS",Y
PI0667,Fall 2021,Thewys,Patric,Human Sciences & Education,"Kinesiology, BS",Y
PI0667,Fall 2022,Thewys,Patric,Human Sciences & Education,"Kinesiology, BS",Y
PI0923,Fall 2020,Thickin,Vivianna,Engineering,"Computer Science, BS",Y
PI2990,Fall 2018,Thickpenny,Shaun,Science,"Biological Sciences, BS",Y
PI2218,Fall 2018,Thomassin,Janette,Engineering,"Computer Science, BS",Y
PI2218,Fall 2019,Thomassin,Janette,Engineering,"Computer Science, BS",Y
PI2218,Fall 2020,Thomassin,Janette,Engineering,"Computer Science, BS",Y
PI2218,Fall 2021,Thomassin,Janette,Engineering,"Computer Science, BS",Y
PI0800,Fall 2018,Thomen,Cosmo,Human Sciences & Education,"Kinesiology, BS",Y
PI0800,Fall 2019,Thomen,Cosmo,Human Sciences & Education,"Kinesiology, BS",Y
PI0800,Fall 2020,Thomen,Cosmo,Human Sciences & Education,"Kinesiology, BS",Y
PI0146,Fall 2018,Thomerson,Gwynne,Agriculture,"Animal Sciences, BS",Y
PI2839,Fall 2018,Thomkins,Hillery,Mass Communication,"Mass Communication, BA in",Y
PI1985,Fall 2021,Thorington,Ragnar,Human Sciences & Education,"Kinesiology, BS",Y
PI1985,Fall 2022,Thorington,Ragnar,Human Sciences & Education,"Kinesiology, BS",Y
PI0820,Fall 2018,Thorius,Corabella,Engineering,"Mechanical Engineering, BS in",Y
PI0969,Fall 2018,Thornewell,Carey,Science,"Biological Sciences, BS",N
PI0965,Fall 2018,Thorouggood,Gerda,Human Sciences & Education,"Kinesiology, BS",N
PI0965,Fall 2019,Thorouggood,Gerda,Human Sciences & Education,"Kinesiology, BS",N
PI0965,Fall 2020,Thorouggood,Gerda,Human Sciences & Education,"Kinesiology, BS",N
PI0965,Fall 2021,Thorouggood,Gerda,Human Sciences & Education,"Kinesiology, BS",N
PI2369,Fall 2018,Thow,Carney,Business,"Marketing, BS",Y
PI2369,Fall 2019,Thow,Carney,Business,"Marketing, BS",Y
PI2369,Fall 2020,Thow,Carney,Business,"Marketing, BS",Y
PI2369,Fall 2021,Thow,Carney,Business,"Marketing, BS",Y
PI1950,Fall 2018,Thrush,Layney,Engineering,"Computer Science, BS",Y
PI1937,Fall 2018,Thuillier,Anstice,Science,"Biological Sciences, BS",Y
PI1937,Fall 2019,Thuillier,Anstice,Science,"Biological Sciences, BS",Y
PI2087,Fall 2022,Thunnercliff,Randie,Engineering,"Mechanical Engineering, BS in",Y
PI1857,Fall 2019,Thurby,Dix,Science,"Biological Sciences, BS",Y
PI1857,Fall 2020,Thurby,Dix,Science,"Biological Sciences, BS",Y
PI1857,Fall 2021,Thurby,Dix,Science,"Biological Sciences, BS",Y
PI1857,Fall 2022,Thurby,Dix,Science,"Biological Sciences, BS",Y
PI2573,Fall 2019,Thurner,Pauly,Mass Communication,"Mass Communication, BA in",Y
PI2573,Fall 2020,Thurner,Pauly,Mass Communication,"Mass Communication, BA in",Y
PI2573,Fall 2021,Thurner,Pauly,Mass Communication,"Mass Communication, BA in",Y
PI2573,Fall 2022,Thurner,Pauly,Mass Communication,"Mass Communication, BA in",Y
PI0304,Fall 2021,Thwaites,Patricio,Science,"Mathematics, BS",N
PI0304,Fall 2022,Thwaites,Patricio,Science,"Mathematics, BS",Y
PI2106,Fall 2018,Thynn,Austin,Human Sciences & Education,"Kinesiology, BS",N
PI2106,Fall 2019,Thynn,Austin,Human Sciences & Education,"Kinesiology, BS",N
PI2106,Fall 2020,Thynn,Austin,Human Sciences & Education,"Kinesiology, BS",N
PI2106,Fall 2022,Thynn,Austin,Human Sciences & Education,"Kinesiology, BS",N
PI2883,Fall 2022,Tibbs,Meagan,Human Sciences & Education,"Kinesiology, BS",N
PI1142,Fall 2018,Tidbury,Tobi,Humanities & Social Sciences,"English, BA",Y
PI2911,Fall 2018,Tilsley,Norah,Engineering,"Computer Science, BS",Y
PI2911,Fall 2020,Tilsley,Norah,Engineering,"Computer Science, BS",Y
PI2168,Fall 2020,Tiltman,Delilah,Mass Communication,"Mass Communication, BA in",Y
PI2168,Fall 2021,Tiltman,Delilah,Mass Communication,"Mass Communication, BA in",Y
PI2613,Fall 2018,Timmes,Erda,Mass Communication,"Mass Communication, BA in",Y
PI2613,Fall 2019,Timmes,Erda,Mass Communication,"Mass Communication, BA in",Y
PI2613,Fall 2020,Timmes,Erda,Mass Communication,"Mass Communication, BA in",Y
PI2613,Fall 2021,Timmes,Erda,Mass Communication,"Mass Communication, BA in",Y
PI2613,Fall 2022,Timmes,Erda,Mass Communication,"Mass Communication, BA in",Y
PI0742,Fall 2020,Tindle,Tansy,Business,"Marketing, BS",Y
PI1780,Fall 2019,Tipperton,Fons,Mass Communication,"Mass Communication, BA in",Y
PI1780,Fall 2020,Tipperton,Fons,Mass Communication,"Mass Communication, BA in",Y
PI1780,Fall 2021,Tipperton,Fons,Mass Communication,"Mass Communication, BA in",Y
PI1780,Fall 2022,Tipperton,Fons,Mass Communication,"Mass Communication, BA in",Y
PI2057,Fall 2018,Titcomb,Lorry,Human Sciences & Education,"Kinesiology, BS",Y
PI2779,Fall 2021,Tithecott,Glyn,Business,"Marketing, BS",Y
PI1967,Fall 2021,Titterton,Kerrie,Engineering,"Computer Science, BS",Y
PI1967,Fall 2022,Titterton,Kerrie,Engineering,"Computer Science, BS",Y
PI2720,Fall 2021,Tolchar,Orville,Engineering,"Mechanical Engineering, BS in",N
PI2720,Fall 2022,Tolchar,Orville,Engineering,"Mechanical Engineering, BS in",N
PI1816,Fall 2018,Tolfrey,Cary,Human Sciences & Education,"Kinesiology, BS",Y
PI1816,Fall 2019,Tolfrey,Cary,Human Sciences & Education,"Kinesiology, BS",Y
PI1259,Fall 2022,Tolhurst,Terrijo,Science,"Biological Sciences, BS",Y
PI0701,Fall 2018,Tolson,Tann,Engineering,"Mechanical Engineering, BS in",Y
PI0701,Fall 2019,Tolson,Tann,Engineering,"Mechanical Engineering, BS in",Y
PI0701,Fall 2020,Tolson,Tann,Engineering,"Mechanical Engineering, BS in",Y
PI1632,Fall 2022,Tolwood,Borden,Human Sciences & Education,"Kinesiology, BS",N
PI1191,Fall 2018,Tomaszek,Birdie,Science,"Chemistry, BS",Y
PI1191,Fall 2020,Tomaszek,Birdie,Science,"Chemistry, BS",Y
PI1191,Fall 2021,Tomaszek,Birdie,Science,"Chemistry, BS",Y
PI1688,Fall 2018,Tomaszynski,Berti,Humanities & Social Sciences,"English, BA",Y
PI1688,Fall 2019,Tomaszynski,Berti,Humanities & Social Sciences,"English, BA",Y
PI1688,Fall 2020,Tomaszynski,Berti,Humanities & Social Sciences,"English, BA",Y
PI1688,Fall 2021,Tomaszynski,Berti,Humanities & Social Sciences,"English, BA",Y
PI1688,Fall 2022,Tomaszynski,Berti,Humanities & Social Sciences,"English, BA",Y
PI1104,Fall 2018,Tombleson,Suzann,Engineering,"Mechanical Engineering, BS in",Y
PI1104,Fall 2019,Tombleson,Suzann,Engineering,"Mechanical Engineering, BS in",Y
PI2398,Fall 2018,Tombling,Lavina,Business,"Marketing, BS",Y
PI2904,Fall 2018,Tomich,Salim,Human Sciences & Education,"Kinesiology, BS",Y
PI2984,Fall 2019,Tommasetti,Haily,Science,"Biological Sciences, BS",Y
PI2984,Fall 2020,Tommasetti,Haily,Science,"Biological Sciences, BS",Y
PI2984,Fall 2021,Tommasetti,Haily,Science,"Biological Sciences, BS",Y
PI0481,Fall 2022,Tommasetti,Milzie,Human Sciences & Education,"Kinesiology, BS",Y
PI1489,Fall 2022,Tompkins,Mead,Business,"Marketing, BS",Y
PI1731,Fall 2018,Tomsa,Sheridan,Engineering,"Computer Science, BS",Y
PI2004,Fall 2020,Tongue,Ben,Human Sciences & Education,"Kinesiology, BS",N
PI2004,Fall 2021,Tongue,Ben,Human Sciences & Education,"Kinesiology, BS",N
PI1436,Fall 2018,Toombes,Fredia,Mass Communication,"Mass Communication, BA in",Y
PI1436,Fall 2019,Toombes,Fredia,Mass Communication,"Mass Communication, BA in",Y
PI1436,Fall 2020,Toombes,Fredia,Mass Communication,"Mass Communication, BA in",Y
PI1436,Fall 2021,Toombes,Fredia,Mass Communication,"Mass Communication, BA in",Y
PI0335,Fall 2018,Toop,Odey,Human Sciences & Education,"Kinesiology, BS",N
PI1228,Fall 2020,Tootal,Barnabe,Engineering,"Computer Science, BS",Y
PI1228,Fall 2021,Tootal,Barnabe,Engineering,"Computer Science, BS",Y
PI1228,Fall 2022,Tootal,Barnabe,Engineering,"Computer Science, BS",Y
PI2237,Fall 2022,Top,Fred,Engineering,"Computer Science, BS",Y
PI2856,Fall 2018,Torre,Moira,Mass Communication,"Mass Communication, BA in",Y
PI2856,Fall 2019,Torre,Moira,Mass Communication,"Mass Communication, BA in",Y
PI0543,Fall 2021,Torre,Read,Engineering,"Computer Science, BS",N
PI0543,Fall 2022,Torre,Read,Engineering,"Computer Science, BS",Y
PI1925,Fall 2018,Torrie,Shelly,Engineering,"Computer Science, BS",Y
PI1925,Fall 2021,Torrie,Shelly,Engineering,"Computer Science, BS",Y
PI1121,Fall 2019,Tosspell,Ardith,Human Sciences & Education,"Kinesiology, BS",Y
PI1121,Fall 2020,Tosspell,Ardith,Human Sciences & Education,"Kinesiology, BS",Y
PI1121,Fall 2021,Tosspell,Ardith,Human Sciences & Education,"Kinesiology, BS",Y
PI0008,Fall 2020,Toulmin,Meara,Human Sciences & Education,"Kinesiology, BS",Y
PI0882,Fall 2021,Towell,Ernestine,Human Sciences & Education,"Kinesiology, BS",N
PI0882,Fall 2022,Towell,Ernestine,Human Sciences & Education,"Kinesiology, BS",N
PI0476,Fall 2018,Towell,Reider,Engineering,"Mechanical Engineering, BS in",Y
PI0476,Fall 2019,Towell,Reider,Engineering,"Mechanical Engineering, BS in",Y
PI0476,Fall 2020,Towell,Reider,Engineering,"Mechanical Engineering, BS in",Y
PI2067,Fall 2019,Towle,Lena,Science,"Biological Sciences, BS",N
PI2067,Fall 2020,Towle,Lena,Science,"Biological Sciences, BS",N
PI2067,Fall 2021,Towle,Lena,Science,"Biological Sciences, BS",N
PI2067,Fall 2022,Towle,Lena,Science,"Biological Sciences, BS",N
PI1669,Fall 2018,Towler,Neilla,Agriculture,"Animal Sciences, BS",Y
PI1669,Fall 2019,Towler,Neilla,Agriculture,"Animal Sciences, BS",Y
PI1669,Fall 2020,Towler,Neilla,Agriculture,"Animal Sciences, BS",Y
PI1669,Fall 2021,Towler,Neilla,Agriculture,"Animal Sciences, BS",Y
PI0671,Fall 2018,Tracy,Xenos,Mass Communication,"Mass Communication, BA in",Y
PI0671,Fall 2019,Tracy,Xenos,Mass Communication,"Mass Communication, BA in",Y
PI0671,Fall 2020,Tracy,Xenos,Mass Communication,"Mass Communication, BA in",Y
PI0671,Fall 2021,Tracy,Xenos,Mass Communication,"Mass Communication, BA in",Y
